date,sales,promotion,day_of_week,is_weekend,price
2024-01-01,120,0,1,0,29.99
2024-01-02,135,0,2,0,29.99
2024-01-03,142,0,3,0,29.99
2024-01-04,158,1,4,0,24.99
2024-01-05,165,1,5,0,24.99
2024-01-06,180,1,6,1,24.99
2024-01-07,145,0,7,1,29.99
2024-01-08,130,0,1,0,29.99
2024-01-09,138,0,2,0,29.99
2024-01-10,148,0,3,0,29.99
2024-01-11,152,0,4,0,29.99
2024-01-12,160,0,5,0,29.99
2024-01-13,175,1,6,1,24.99
2024-01-14,150,0,7,1,29.99
2024-01-15,135,0,1,0,29.99
2024-01-16,140,0,2,0,29.99
2024-01-17,145,0,3,0,29.99
2024-01-18,155,0,4,0,29.99
2024-01-19,162,0,5,0,29.99
2024-01-20,170,1,6,1,24.99
2024-01-21,,1,7,1,24.99
2024-01-22,,0,1,0,29.99
2024-01-23,,0,2,0,29.99
2024-01-24,,1,3,0,24.99
2024-01-25,,1,4,0,24.99
2024-01-26,,1,5,0,24.99
2024-01-27,,0,6,1,29.99
